assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,id
0,0,0,0,0.0,355,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,16,0,0,0,0,1,0,97650,0,2,0.0,0,0,0,0,45,True,0,355
0,0,0,0,0.0,51,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,3,0,0,0,0,1,0,10833,0,2,0.0,0,0,0,0,50,False,0,51
0,0,11,0,0.0,327,9,2,0,2.1,20.8,2022-08-07T13:00:00Z,90,5,0,0,0,0,1,2,602310,2,1,0.0,1,0,0,0,50,True,0,327
0,0,0,0,0.0,5,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,7,0,0,0,0,1,0,14331,2,0,0.0,0,0,0,0,45,False,0,5
0,0,16,0,1.6,533,9,2,0,6.6,27.2,2022-08-07T13:00:00Z,90,5,0,0,0,0,1,0,248752,2,1,37.0,0,0,0,0,45,True,1,533
0,0,0,0,0.0,155,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,1,0,0,0,0,1,0,84444,2,0,0.0,0,0,0,0,55,True,0,155
0,0,0,0,0.0,251,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,4,0,0,0,0,1,0,9469,2,2,0.0,0,0,0,0,50,True,0,251
0,0,0,0,0.0,61,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,2,0,0,0,0,1,0,4561,0,2,0.0,0,0,0,0,55,True,0,61
0,0,0,0,0.0,530,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,1,0,0,0,0,1,0,5048,2,0,0.0,0,0,0,0,45,True,0,530
0,0,0,0,0.0,241,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,20,0,0,0,0,1,0,1955,1,2,0.0,0,0,0,0,45,True,0,241
0,0,2,0,0.3,163,1,0,0,0.4,0.0,2022-08-05T19:00:00Z,4,1,0,0,0,0,1,0,2729,2,0,4.0,1,0,0,0,50,True,0,163
0,0,-1,0,2.3,46,2,0,0,1.0,0.0,2022-08-06T14:00:00Z,8,3,0,0,0,0,1,0,60038,0,2,8.0,0,0,0,0,50,False,1,46
0,0,0,0,0.0,329,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,5,0,0,0,0,1,0,160718,2,1,0.0,0,0,0,0,50,True,0,329
0,0,13,0,15.8,95,6,2,0,5.1,11.8,2022-08-07T13:00:00Z,90,10,0,0,0,0,1,0,219038,2,2,23.0,2,0,0,0,60,False,0,95
0,0,3,0,0.2,8,1,0,0,0.6,6.0,2022-08-05T19:00:00Z,7,7,0,0,0,0,1,0,105345,2,0,0.0,1,0,0,0,50,False,0,8
0,0,3,0,0.0,200,4,0,0,0.2,2.0,2022-08-06T11:30:00Z,1,12,0,0,0,0,1,0,6634,2,2,0.0,1,0,0,0,50,True,0,200
0,0,0,0,0.0,424,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,18,0,0,0,0,1,0,104292,1,4,0.0,0,0,0,0,40,False,0,424
0,0,9,0,0.4,388,7,2,0,1.6,16.0,2022-08-06T14:00:00Z,90,15,0,0,0,0,1,0,10564,0,2,0.0,0,0,0,0,45,False,1,388
1,0,27,0,15.0,215,4,2,0,5.4,39.0,2022-08-06T11:30:00Z,90,12,0,0,0,0,1,0,6670,2,2,0.0,3,0,0,0,45,True,1,215
0,0,0,0,0.0,287,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,9,0,0,0,0,1,0,8632,2,2,0.0,0,0,0,0,50,False,0,287
0,0,0,0,0.0,551,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,5,0,0,0,0,1,0,14621,2,1,0.0,0,0,0,0,45,True,0,551
0,0,10,0,1.3,235,5,1,0,2.6,20.2,2022-08-06T14:00:00Z,90,20,0,0,0,0,1,0,7963,1,2,4.0,2,0,0,0,45,True,0,235
0,1,26,1,0.6,308,10,0,0,3.1,26.2,2022-08-07T15:30:00Z,90,19,0,0,0,0,1,0,56953,2,0,4.0,7,0,0,0,50,False,0,308
0,0,0,0,0.0,164,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,1,0,0,0,0,1,0,5160,2,0,0.0,0,0,0,0,45,True,0,164
0,0,0,0,0.0,573,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,19,0,0,0,0,1,0,0,2,0,0.0,0,0,0,0,40,False,0,573
1,1,31,0,20.6,297,4,1,1,18.6,53.2,2022-08-06T11:30:00Z,39,9,0,0,0,0,1,0,1572141,2,2,112.0,9,0,0,0,90,False,0,297
0,0,0,0,0.0,243,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,20,0,0,0,0,1,0,16752,1,2,0.0,0,0,0,0,40,True,0,243
0,0,3,1,1.3,68,2,0,0,0.6,4.2,2022-08-06T14:00:00Z,71,2,0,0,0,0,1,0,14038,0,2,0.0,2,0,0,0,45,True,1,68
0,0,18,1,31.3,134,3,0,0,6.8,27.4,2022-08-06T16:30:00Z,90,8,0,0,0,0,1,0,281900,1,0,9.0,3,0,0,0,50,False,0,134
0,0,0,0,0.0,496,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,1,0,0,0,0,1,0,124669,2,0,0.0,0,0,0,0,45,True,0,496
0,0,0,0,0.0,497,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,9,0,0,0,0,1,0,62020,2,2,0.0,0,0,0,0,40,False,0,497
1,3,45,0,40.3,446,8,1,1,15.3,65.8,2022-08-06T14:00:00Z,85,17,0,0,0,0,1,0,470486,1,4,47.0,13,0,0,0,80,True,0,446
0,0,13,0,20.9,285,4,2,0,3.5,12.2,2022-08-06T11:30:00Z,90,9,0,0,0,0,1,0,4694983,2,2,2.0,1,0,0,0,75,False,0,285
0,0,0,0,0.0,292,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,9,0,0,0,0,1,0,10567,2,2,0.0,0,0,0,0,45,False,0,292
0,0,0,0,0.8,408,8,2,0,0.0,0.0,2022-08-06T14:00:00Z,45,18,0,0,0,0,1,0,58462,1,4,1.0,1,0,0,0,55,False,0,408
0,0,0,0,0.0,437,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,17,0,0,0,0,1,0,365,1,4,0.0,0,0,0,0,55,True,0,437
0,0,0,0,0.0,505,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,2,0,0,0,0,1,0,778,0,2,0.0,0,0,0,0,50,True,0,505
0,0,3,0,0.2,515,6,0,0,0.7,5.2,2022-08-07T13:00:00Z,31,10,0,0,0,0,1,0,9624,2,2,2.0,1,0,0,0,55,False,0,515
0,0,17,0,0.5,78,6,2,0,1.9,18.2,2022-08-07T13:00:00Z,90,10,0,0,0,0,1,0,186616,2,2,0.0,1,0,0,0,45,False,0,78
0,0,3,0,0.0,429,8,0,0,0.5,5.0,2022-08-06T14:00:00Z,3,17,0,0,0,0,1,0,72985,1,4,0.0,1,0,0,0,50,True,0,429
0,0,20,0,12.2,165,1,2,0,5.6,37.4,2022-08-05T19:00:00Z,90,1,0,0,0,0,1,0,218564,2,0,6.0,1,0,0,0,45,True,0,165
1,0,23,0,52.5,428,8,1,0,14.5,36.2,2022-08-06T14:00:00Z,90,17,0,0,0,0,1,0,1929156,1,4,56.0,5,0,0,0,120,True,0,428
0,0,0,0,0.0,56,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,3,0,0,0,0,1,0,60738,0,2,0.0,0,0,0,0,40,False,0,56
0,0,0,0,0.0,208,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,12,0,0,0,0,1,0,49491,2,2,0.0,0,0,0,0,40,True,0,208
1,0,28,1,46.1,371,7,0,0,11.1,39.0,2022-08-06T14:00:00Z,90,16,0,0,0,0,1,0,42379,0,2,26.0,6,0,0,0,60,True,0,371
0,0,5,0,1.5,89,6,2,0,0.6,0.0,2022-08-07T13:00:00Z,83,10,0,0,0,0,1,0,16404,2,2,5.0,2,0,0,0,55,False,0,89
0,0,0,0,0.0,90,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,10,0,0,0,0,1,0,3702,2,2,0.0,0,0,0,0,45,False,0,90
0,0,11,0,2.7,443,8,1,0,2.4,8.0,2022-08-06T14:00:00Z,90,17,0,0,0,0,1,0,200747,1,4,13.0,2,0,0,0,50,True,0,443
0,0,0,0,0.0,156,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,1,0,0,0,0,1,0,17168,2,0,0.0,0,0,0,0,45,True,0,156
0,0,20,0,0.0,182,3,1,0,3.5,35.0,2022-08-06T16:30:00Z,90,6,0,0,0,0,1,5,423510,1,0,0.0,3,0,0,0,45,True,0,182
0,0,12,0,13.7,199,3,1,0,7.8,30.4,2022-08-06T16:30:00Z,90,6,0,0,0,0,1,0,64435,1,0,34.0,2,0,0,0,45,True,0,199
0,0,0,0,0.0,4,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,7,0,0,0,0,1,0,86132,2,0,0.0,0,0,0,0,45,False,0,4
0,0,0,0,0.0,522,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,17,0,0,0,0,1,0,56013,1,4,0.0,0,0,0,0,45,True,0,522
0,0,20,0,0.0,422,8,4,0,3.4,33.6,2022-08-06T14:00:00Z,90,18,0,0,0,0,1,5,57701,1,4,0.0,1,0,0,0,45,False,0,422
0,0,28,1,0.0,147,3,0,0,2.8,27.8,2022-08-06T16:30:00Z,90,8,0,0,0,0,1,3,1595369,1,0,0.0,7,0,0,0,50,False,0,147
0,0,0,0,0.0,382,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,15,0,0,0,0,1,0,345,0,2,0.0,0,0,0,0,45,False,0,382
0,0,7,1,3.2,28,1,0,0,4.9,7.4,2022-08-05T19:00:00Z,82,7,0,0,0,0,1,0,6018571,2,0,38.0,2,0,0,0,80,False,0,28
0,0,18,0,21.0,410,8,4,0,4.0,14.6,2022-08-06T14:00:00Z,90,18,0,0,0,0,1,0,42818,1,4,4.0,0,0,0,0,45,False,0,410
0,0,-5,0,1.5,166,1,1,0,6.0,3.0,2022-08-05T19:00:00Z,57,1,0,0,0,0,1,0,273605,2,0,55.0,1,0,0,0,55,True,0,166
1,2,25,0,78.8,233,5,1,0,12.4,34.8,2022-08-06T14:00:00Z,90,20,0,0,0,0,1,0,79451,1,2,10.0,6,0,0,0,60,True,1,233
0,0,0,0,0.0,137,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,8,0,0,0,0,1,0,59796,1,0,0.0,0,0,0,0,80,False,0,137
0,0,15,0,11.0,43,2,2,0,3.4,13.2,2022-08-06T14:00:00Z,90,3,0,0,0,0,1,0,1603398,0,2,10.0,1,0,0,0,50,False,0,43
0,0,5,0,37.3,159,1,2,0,7.4,16.4,2022-08-05T19:00:00Z,90,1,0,0,0,0,1,0,22658,2,0,20.0,2,0,0,0,55,True,0,159
0,0,0,0,0.0,491,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,11,0,0,0,0,1,0,14479,1,2,0.0,0,0,0,0,55,False,0,491
0,0,0,0,0.0,153,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,1,0,0,0,0,1,0,99097,2,0,0.0,0,0,0,0,40,True,0,153
0,1,19,0,0.0,113,9,1,0,4.0,40.0,2022-08-07T13:00:00Z,90,14,0,0,0,0,1,5,892941,2,1,0.0,4,0,0,0,45,False,0,113
0,0,0,0,0.0,470,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,13,0,0,0,0,1,0,12698,2,0,0.0,0,0,0,0,45,True,0,470
0,0,0,0,0.0,34,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,3,0,0,0,0,1,0,16145,0,2,0.0,0,0,0,0,50,False,0,34
0,0,0,0,0.0,100,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,10,0,0,0,0,1,0,15896,2,2,0.0,0,0,0,0,40,False,0,100
0,2,30,1,0.1,26,1,0,0,2.2,22.2,2022-08-05T19:00:00Z,90,7,0,0,0,0,1,0,163701,2,0,0.0,8,0,0,0,45,False,0,26
0,0,0,0,0.0,549,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,4,0,0,0,0,1,0,1242,2,2,0.0,0,0,0,0,50,True,0,549
0,0,0,0,0.0,151,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,8,0,0,0,0,1,0,6968,1,0,0.0,0,0,0,0,45,False,0,151
0,0,2,0,0.1,344,9,0,0,0.0,0.2,2022-08-07T13:00:00Z,1,5,0,0,0,0,1,0,77705,2,1,0.0,1,0,0,0,50,True,0,344
0,0,12,0,0.8,280,4,2,0,1.9,16.4,2022-08-06T11:30:00Z,90,9,0,0,0,0,1,0,1133441,2,2,2.0,1,0,0,0,65,False,0,280
0,0,0,0,0.0,379,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,15,0,0,0,0,1,0,14958,0,2,0.0,0,0,0,0,45,False,0,379
0,0,0,0,0.0,360,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,16,0,0,0,0,1,0,13892,0,2,0.0,0,0,0,0,45,True,0,360
0,0,10,0,0.0,425,8,1,0,1.1,10.8,2022-08-06T14:00:00Z,90,17,0,0,0,0,1,1,379701,1,4,0.0,2,0,0,0,55,True,0,425
0,0,0,0,0.0,538,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,3,0,0,0,0,1,0,8673,0,2,0.0,0,0,0,0,45,False,0,538
0,0,0,0,0.0,401,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,18,0,0,0,0,1,0,25036,1,4,0.0,0,0,0,0,45,False,0,401
0,0,0,0,0.0,490,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,11,0,0,0,0,1,0,309,1,2,0.0,0,0,0,0,50,False,0,490
0,0,0,0,0.0,341,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,5,0,0,0,0,1,0,32219,2,1,0.0,0,0,0,0,45,True,0,341
0,0,1,0,1.6,116,9,1,0,1.1,0.0,2022-08-07T13:00:00Z,90,14,1,0,0,0,1,0,14464,2,1,9.0,0,0,0,0,55,False,0,116
0,0,0,0,0.0,503,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,11,0,0,0,0,1,0,168063,1,2,0.0,0,0,0,0,50,False,0,503
0,0,3,0,0.0,569,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,1,5,0,0,0,0,1,0,0,2,1,0.0,1,0,0,0,45,True,0,569
0,0,19,0,3.0,436,8,1,1,9.4,38.4,2022-08-06T14:00:00Z,65,17,0,0,0,0,1,0,40034,1,4,53.0,7,0,0,0,45,True,1,436
0,0,0,0,0.0,224,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,20,0,0,0,0,1,0,5783,1,2,0.0,0,0,0,0,45,True,0,224
0,0,4,0,10.3,11,1,0,0,1.3,2.2,2022-08-05T19:00:00Z,7,7,0,0,0,0,1,0,67198,2,0,0.0,1,0,0,0,70,False,0,11
0,0,3,0,11.8,40,2,1,0,1.6,2.0,2022-08-06T14:00:00Z,24,3,0,0,0,0,1,0,324554,0,2,2.0,1,0,0,0,75,False,0,40
0,0,10,0,0.8,468,10,2,0,0.8,7.6,2022-08-07T15:30:00Z,90,13,0,0,0,0,1,0,152608,2,0,0.0,2,0,0,0,55,True,0,468
0,0,0,0,0.0,396,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,15,0,0,0,0,1,0,10542,0,2,0.0,0,0,0,0,45,False,0,396
0,0,7,0,0.4,140,3,0,0,0.6,2.0,2022-08-06T16:30:00Z,25,8,0,0,0,0,1,0,58532,1,0,4.0,1,0,0,0,60,False,0,140
0,0,0,0,0.0,110,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,14,0,0,0,0,1,0,82551,2,1,0.0,0,0,0,0,65,False,0,110
0,0,15,0,0.0,81,6,2,0,2.0,19.8,2022-08-07T13:00:00Z,90,10,0,0,0,0,1,3,495719,2,2,0.0,2,0,0,0,45,False,0,81
0,0,15,0,11.8,245,5,1,0,4.1,12.2,2022-08-06T14:00:00Z,72,20,0,0,0,0,1,0,6212,1,2,17.0,2,0,0,0,50,True,0,245
0,0,7,0,17.0,420,8,4,0,3.9,16.0,2022-08-06T14:00:00Z,90,18,1,0,0,0,1,0,14247,1,4,6.0,-2,0,0,0,45,False,0,420
0,0,7,0,8.1,169,1,2,0,3.6,6.8,2022-08-05T19:00:00Z,85,1,0,0,0,0,1,0,74770,2,0,21.0,2,0,0,0,55,True,0,169
0,0,10,0,1.2,220,4,2,0,5.4,15.0,2022-08-06T11:30:00Z,90,12,0,0,0,0,1,0,11496,2,2,38.0,2,0,0,0,50,True,0,220
0,0,23,1,10.2,358,7,0,0,5.6,10.2,2022-08-06T14:00:00Z,90,16,0,0,0,0,1,0,89476,0,2,36.0,6,0,0,0,45,True,0,358
0,0,3,0,0.0,91,6,0,0,0.2,2.4,2022-08-07T13:00:00Z,6,10,0,0,0,0,1,0,4623,2,2,0.0,1,0,0,0,45,False,0,91
0,0,1,0,0.3,562,4,1,0,0.3,2.2,2022-08-06T11:30:00Z,24,12,0,0,0,0,1,0,0,2,2,0.0,1,0,0,0,50,True,0,562
0,0,0,0,0.0,334,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,5,0,0,0,0,1,0,8614,2,1,0.0,0,0,0,0,50,True,0,334
0,0,15,0,27.0,486,5,2,0,9.8,18.2,2022-08-06T14:00:00Z,90,11,0,0,0,0,1,0,1423269,1,2,53.0,2,0,0,0,55,False,0,486
0,0,0,0,0.0,389,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,15,0,0,0,0,1,0,2052,0,2,0.0,0,0,0,0,40,False,0,389
0,0,0,0,0.0,248,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,4,0,0,0,0,1,0,54290,2,2,0.0,0,0,0,0,50,True,0,248
0,0,0,0,0.0,216,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,12,0,0,0,0,1,0,7833,2,2,0.0,0,0,0,0,45,True,0,216
0,0,0,0,0.0,322,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,19,0,0,0,0,1,0,47180,2,0,0.0,0,0,0,0,40,False,0,322
0,0,12,0,5.1,265,6,2,0,1.5,9.8,2022-08-07T13:00:00Z,90,4,0,0,0,0,1,0,24916,2,2,0.0,2,0,0,0,50,True,0,265
1,0,24,1,43.0,301,10,0,0,8.7,24.4,2022-08-07T15:30:00Z,87,19,0,0,0,0,1,0,1151254,2,0,20.0,6,0,0,0,120,False,0,301
0,0,0,0,0.0,226,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,20,0,0,0,0,1,0,1383,1,2,0.0,0,0,0,0,50,True,0,226
0,0,10,0,1.3,467,10,2,0,2.5,19.8,2022-08-07T15:30:00Z,90,13,0,0,0,0,1,0,501042,2,0,4.0,2,0,0,0,50,True,0,467
0,0,20,1,42.3,535,2,0,0,5.7,13.0,2022-08-06T14:00:00Z,85,2,0,0,0,0,1,0,5703,0,2,2.0,3,0,0,0,50,True,0,535
0,0,7,0,40.9,111,9,1,0,6.9,8.0,2022-08-07T13:00:00Z,74,14,0,0,0,0,1,0,177238,2,1,20.0,1,0,0,0,65,False,1,111
0,0,0,0,1.0,464,10,1,0,2.0,2.2,2022-08-07T15:30:00Z,33,13,0,0,0,0,1,0,185141,2,0,17.0,1,0,0,0,60,True,0,464
0,0,0,0,0.0,363,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,16,0,0,0,0,1,0,6578,0,2,0.0,0,0,0,0,45,True,0,363
0,0,2,0,0.5,173,1,0,0,0.2,1.2,2022-08-05T19:00:00Z,4,1,0,0,0,0,1,0,18907,2,0,0.0,1,0,0,0,45,True,0,173
0,0,0,0,0.0,564,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,9,0,0,0,0,1,0,0,2,2,0.0,0,0,0,0,45,False,0,564
0,0,3,0,0.8,391,7,1,0,1.4,5.4,2022-08-06T14:00:00Z,62,15,0,0,0,0,1,0,125873,0,2,8.0,2,0,0,0,50,False,0,391
0,0,0,0,0.0,298,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,9,0,0,0,0,1,0,19927,2,2,0.0,0,0,0,0,40,False,0,298
0,0,0,0,0.0,115,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,14,0,0,0,0,1,0,17451,2,1,0.0,0,0,0,0,45,False,0,115
0,0,0,0,0.0,390,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,15,0,0,0,0,1,0,1985,0,2,0.0,0,0,0,0,50,False,0,390
0,0,0,0,0.0,372,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,16,0,0,0,0,1,0,3668,0,2,0.0,0,0,0,0,45,True,0,372
0,0,2,0,0.0,354,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,1,16,0,0,0,0,1,0,137537,0,2,0.0,1,0,0,0,60,True,0,354
0,0,3,0,0.0,403,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,1,18,0,0,0,0,1,0,5871,1,4,0.0,1,0,0,0,55,False,0,403
0,0,23,0,1.1,225,5,1,1,6.5,34.8,2022-08-06T14:00:00Z,64,20,0,0,0,0,1,0,73866,1,2,29.0,7,0,0,0,60,True,0,225
0,0,0,0,0.0,206,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,12,0,0,0,0,1,0,2807,2,2,0.0,0,0,0,0,45,True,0,206
0,0,0,0,0.0,77,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,2,0,0,0,0,1,0,53891,0,2,0.0,0,0,0,0,40,True,0,77
0,0,5,0,0.1,193,3,0,0,0.2,1.4,2022-08-06T16:30:00Z,17,6,0,0,0,0,1,0,12958,1,0,0.0,1,0,0,0,45,True,0,193
0,0,1,0,0.8,136,3,0,0,0.6,5.6,2022-08-06T16:30:00Z,25,8,0,0,0,0,1,0,8103,1,0,0.0,1,0,0,0,50,False,0,136
0,0,12,0,3.3,272,6,2,0,2.9,19.2,2022-08-07T13:00:00Z,90,4,0,0,0,0,1,0,128115,2,2,6.0,1,0,0,0,45,True,0,272
0,0,0,0,0.0,539,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,2,0,0,0,0,1,0,2032,0,2,0.0,0,0,0,0,45,True,0,539
0,0,3,0,0.2,536,7,1,0,0.3,2.6,2022-08-06T14:00:00Z,15,15,0,0,0,0,1,0,3088,0,2,0.0,1,0,0,0,50,False,0,536
0,0,0,0,0.0,540,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,10,0,0,0,0,1,0,15679,2,2,0.0,0,0,0,0,40,False,0,540
0,0,0,0,0.0,563,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,9,0,0,0,0,1,0,0,2,2,0.0,0,0,0,0,40,False,0,563
0,0,9,0,0.5,192,3,1,0,4.8,27.0,2022-08-06T16:30:00Z,72,6,0,0,0,0,1,0,10243,1,0,20.0,1,0,0,0,45,True,1,192
0,0,0,0,0.0,474,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,11,0,0,0,0,1,0,25170,1,2,0.0,0,0,0,0,45,False,0,474
0,0,15,0,0.8,109,9,1,0,2.6,25.4,2022-08-07T13:00:00Z,90,14,0,0,0,0,1,0,27438,2,1,0.0,2,0,0,0,45,False,0,109
0,0,6,1,17.7,368,7,0,0,10.6,6.8,2022-08-06T14:00:00Z,89,16,0,0,0,0,1,0,596955,0,2,81.0,3,0,0,0,65,True,0,368
1,0,22,0,14.8,85,6,2,0,3.5,20.2,2022-08-07T13:00:00Z,90,10,0,0,0,0,1,0,47144,2,2,0.0,4,0,0,0,45,False,0,85
0,0,2,0,0.0,473,10,2,0,0.0,0.0,2022-08-07T15:30:00Z,61,13,0,0,0,0,1,0,109416,2,0,0.0,1,0,0,0,45,True,0,473
0,0,0,0,0.0,20,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,7,0,0,0,0,1,0,4463,2,0,0.0,0,0,0,0,45,False,0,20
0,0,0,0,10.0,444,8,0,0,1.6,5.0,2022-08-06T14:00:00Z,4,17,0,0,0,0,1,0,55180,1,4,1.0,0,0,0,0,50,True,1,444
0,0,0,0,0.0,548,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,4,0,0,0,0,1,0,248388,2,2,0.0,0,0,0,0,40,True,0,548
0,3,43,1,14.6,366,7,0,1,10.6,66.0,2022-08-06T14:00:00Z,90,16,0,0,0,0,1,0,40132,0,2,25.0,15,0,0,0,45,True,0,366
1,2,20,0,34.9,103,9,1,0,11.2,24.8,2022-08-07T13:00:00Z,90,14,0,0,0,0,1,0,34057,2,1,52.0,7,0,0,0,65,False,0,103
