assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,id
0,0,11,0,0.0,281,4,2,0,0.8,8.2,2022-08-06T11:30:00Z,90,9,0,0,0,0,1,1,1567712,2,2,0.0,1,0,0,0,55,False,0,281
1,0,18,0,10.8,255,6,2,0,4.1,26.4,2022-08-07T13:00:00Z,90,4,0,0,0,0,1,0,398397,2,2,4.0,5,0,0,0,95,True,0,255
0,0,0,0,0.0,518,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,15,0,0,0,0,1,0,204804,0,2,0.0,0,0,0,0,40,False,0,518
0,0,0,0,0.0,450,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,17,0,0,0,0,1,0,41722,1,4,0.0,0,0,0,0,45,True,0,450
0,0,1,0,0.7,529,10,1,0,0.1,0.0,2022-08-07T15:30:00Z,33,13,0,0,0,0,1,0,100675,2,0,0.0,1,0,0,0,70,True,0,529
0,0,0,0,0.0,302,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,19,0,0,0,0,1,0,238382,2,0,0.0,0,0,0,0,55,False,0,302
0,0,0,0,0.0,350,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,16,0,0,0,0,1,0,8772,0,2,0.0,0,0,0,0,45,True,0,350
0,0,0,0,0.0,175,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,1,0,0,0,0,1,0,10954,2,0,0.0,0,0,0,0,45,True,0,175
0,0,0,0,0.0,384,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,15,0,0,0,0,1,0,5339,0,2,0.0,0,0,0,0,50,False,0,384
0,0,11,0,1.9,170,1,2,0,1.6,13.8,2022-08-05T19:00:00Z,90,1,0,0,0,0,1,0,74150,2,0,0.0,1,0,0,0,45,True,0,170
0,0,0,0,0.0,362,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,16,0,0,0,0,1,0,44271,0,2,0.0,0,0,0,0,40,True,0,362
0,1,26,1,0.6,16,1,0,0,2.7,24.2,2022-08-05T19:00:00Z,90,7,0,0,0,0,1,0,689975,2,0,2.0,7,0,0,0,50,False,0,16
0,0,0,0,0.0,289,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,9,0,0,0,0,1,0,20766,2,2,0.0,0,0,0,0,40,False,0,289
0,0,0,0,0.0,456,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,13,0,0,0,0,1,0,9008,2,0,0.0,0,0,0,0,45,True,0,456
0,0,0,0,0.0,441,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,17,0,0,0,0,1,0,12772,1,4,0.0,0,0,0,0,45,True,0,441
0,0,0,0,0.0,544,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,14,0,0,0,0,1,0,13447,2,1,0.0,0,0,0,0,40,False,0,544
1,0,8,0,1.2,227,5,1,0,4.2,6.4,2022-08-06T14:00:00Z,83,20,0,0,0,0,1,0,110859,1,2,34.0,5,0,0,0,75,True,0,227
0,0,2,0,5.3,223,5,0,0,1.1,1.4,2022-08-06T14:00:00Z,25,20,0,0,0,0,1,0,10219,1,2,4.0,1,0,0,0,50,True,0,223
0,0,0,0,0.0,511,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,15,0,0,0,0,1,0,1015,0,2,0.0,0,0,0,0,45,False,0,511
0,0,0,0,0.0,361,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,16,0,0,0,0,1,0,18707,0,2,0.0,0,0,0,0,45,True,0,361
0,0,25,1,1.4,312,10,0,0,2.0,16.6,2022-08-07T15:30:00Z,90,19,0,0,0,0,1,0,917791,2,0,2.0,6,0,0,0,60,False,0,312
0,0,0,0,0.0,528,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,18,0,0,0,0,1,0,7535,1,4,0.0,0,0,0,0,55,False,0,528
0,0,11,0,7.0,161,1,2,0,5.2,13.4,2022-08-05T19:00:00Z,85,1,0,0,0,0,1,0,16304,2,0,32.0,2,0,0,0,50,True,0,161
0,0,13,0,3.5,185,3,1,0,3.9,10.0,2022-08-06T16:30:00Z,90,6,0,0,0,0,1,0,18221,1,0,25.0,2,0,0,0,55,True,0,185
0,0,0,0,0.0,521,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,12,0,0,0,0,1,0,2384,2,2,0.0,0,0,0,0,45,True,0,521
0,0,0,0,0.0,561,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,6,0,0,0,0,1,0,0,1,0,0.0,0,0,0,0,45,True,0,561
0,0,0,0,0.0,525,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,3,0,0,0,0,1,0,5642,0,2,0.0,0,0,0,0,45,False,0,525
0,0,12,0,4.3,282,4,1,0,1.6,9.8,2022-08-06T11:30:00Z,58,9,0,0,0,0,1,0,79661,2,2,2.0,1,0,0,0,55,False,0,282
0,0,16,0,30.4,160,1,2,0,7.6,13.6,2022-08-05T19:00:00Z,90,1,0,0,0,0,1,0,624984,2,0,32.0,2,0,0,0,70,True,0,160
0,0,0,0,0.0,176,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,6,0,0,0,0,1,0,45783,1,0,0.0,0,0,0,0,40,True,0,176
0,0,0,0,0.0,270,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,4,0,0,0,0,1,0,8036,2,2,0.0,0,0,0,0,45,True,0,270
0,0,0,0,0.0,99,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,10,0,0,0,0,1,0,237,2,2,0.0,0,0,0,0,45,False,0,99
0,0,0,0,0.0,256,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,4,0,0,0,0,1,0,7966,2,2,0.0,0,0,0,0,45,True,0,256
0,0,0,0,0.0,263,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,4,0,0,0,0,1,0,17572,2,2,0.0,0,0,0,0,45,True,0,263
0,0,0,0,0.0,482,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,11,0,0,0,0,1,0,2396,1,2,0.0,0,0,0,0,50,False,0,482
0,0,2,0,0.0,568,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,5,11,0,0,0,0,1,0,0,1,2,0.0,1,0,0,0,45,False,0,568
0,0,8,0,18.2,189,3,1,0,4.8,5.6,2022-08-06T16:30:00Z,90,6,0,0,0,0,1,0,68541,1,0,24.0,2,0,0,0,55,True,0,189
0,3,28,0,41.0,483,5,2,1,11.0,41.0,2022-08-06T14:00:00Z,90,11,0,0,0,0,1,0,38556,1,2,28.0,10,0,0,0,55,False,0,483
0,0,0,0,0.0,179,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,6,0,0,0,0,1,0,495,1,0,0.0,0,0,0,0,55,True,0,179
0,0,0,0,0.0,492,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,11,0,0,0,0,1,0,191920,1,2,0.0,0,0,0,0,40,False,0,492
1,3,38,1,23.3,313,1,0,0,8.4,40.0,2022-08-05T19:00:00Z,82,7,0,0,0,0,1,0,1170032,2,0,21.0,12,0,0,0,50,False,0,313
0,0,12,0,3.4,197,3,1,0,2.4,16.4,2022-08-06T16:30:00Z,90,6,0,0,0,0,1,0,257701,1,0,4.0,2,0,0,0,40,True,0,197
0,0,16,0,13.3,257,6,2,0,2.5,10.8,2022-08-07T13:00:00Z,90,4,0,0,0,0,1,0,23381,2,2,1.0,1,0,0,0,45,True,0,257
0,0,0,0,0.0,392,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,15,0,0,0,0,1,0,3740,0,2,0.0,0,0,0,0,45,False,0,392
0,0,17,1,12.9,6,1,0,0,4.6,22.6,2022-08-05T19:00:00Z,90,7,0,0,0,0,1,0,39617,2,0,10.0,3,0,0,0,50,False,0,6
0,0,20,0,1.4,83,6,0,1,4.7,38.6,2022-08-07T13:00:00Z,31,10,0,0,0,0,1,0,84191,2,2,7.0,6,0,0,0,45,False,0,83
0,0,0,0,0.0,411,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,18,0,0,0,0,1,0,61566,1,4,0.0,0,0,0,0,65,False,0,411
0,0,2,0,18.5,527,7,2,0,4.3,6.0,2022-08-06T14:00:00Z,90,15,0,0,0,0,1,0,459837,0,2,18.0,2,0,0,0,60,False,0,527
0,0,1,0,0.9,414,8,2,0,0.5,4.0,2022-08-06T14:00:00Z,45,18,0,0,0,0,1,0,70717,1,4,0.0,0,0,0,0,40,False,0,414
0,0,4,0,4.2,279,4,1,0,1.8,7.4,2022-08-06T11:30:00Z,50,9,0,0,0,0,1,0,109701,2,2,6.0,1,0,0,0,80,False,0,279
0,0,-1,1,29.8,304,3,0,0,9.3,7.0,2022-08-06T16:30:00Z,90,8,0,0,0,0,1,0,530944,1,0,56.0,3,0,0,0,100,False,0,304
0,0,4,0,15.7,194,3,1,0,3.3,15.8,2022-08-06T16:30:00Z,90,6,0,0,0,0,1,0,23854,1,0,1.0,1,0,0,0,45,True,1,194
0,0,0,0,0.0,264,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,4,0,0,0,0,1,0,197907,2,2,0.0,0,0,0,0,70,True,0,264
0,0,8,0,0.2,461,10,2,0,1.5,13.0,2022-08-07T15:30:00Z,90,13,0,0,0,0,1,0,110499,2,0,2.0,1,0,0,0,45,True,0,461
0,0,0,0,0.0,375,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,16,0,0,0,0,1,0,551,0,2,0.0,0,0,0,0,45,True,0,375
0,0,0,0,0.0,532,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,12,0,0,0,0,1,0,14856,2,2,0.0,0,0,0,0,45,True,0,532
0,0,0,0,0.0,291,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,9,0,0,0,0,1,0,1092,2,2,0.0,0,0,0,0,50,False,0,291
0,0,9,0,0.1,106,9,1,0,1.6,12.2,2022-08-07T13:00:00Z,90,14,0,0,0,0,1,0,147708,2,1,4.0,2,0,0,0,45,False,0,106
0,0,0,0,0.0,122,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,14,0,0,0,0,1,0,1005,2,1,0.0,0,0,0,0,40,False,0,122
0,0,3,0,11.5,326,9,0,0,3.6,4.6,2022-08-07T13:00:00Z,37,5,0,0,0,0,1,0,352984,2,1,20.0,1,0,0,0,105,True,0,326
0,0,3,0,1.3,54,2,0,0,0.3,0.0,2022-08-06T14:00:00Z,8,3,0,0,0,0,1,0,617143,0,2,2.0,1,0,0,0,45,False,0,54
0,0,0,0,0.0,63,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,2,0,0,0,0,1,0,1706,0,2,0.0,0,0,0,0,50,True,0,63
0,0,1,1,4.4,145,3,0,0,5.3,1.6,2022-08-06T16:30:00Z,74,8,0,0,0,0,1,0,356575,1,0,47.0,2,0,0,0,80,False,0,145
0,0,0,0,0.0,290,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,9,0,0,0,0,1,0,57031,2,2,0.0,0,0,0,0,50,False,0,290
0,0,0,0,0.0,121,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,14,0,0,0,0,1,0,830,2,1,0.0,0,0,0,0,45,False,0,121
0,0,9,0,23.6,493,5,2,0,4.8,11.6,2022-08-06T14:00:00Z,90,11,0,0,0,0,1,0,13163,1,2,13.0,2,0,0,0,55,False,0,493
0,0,8,0,19.2,112,3,0,0,2.6,7.0,2022-08-06T16:30:00Z,15,8,0,0,0,0,1,0,690746,1,0,0.0,0,0,0,0,50,False,1,112
0,0,0,0,0.0,348,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,5,0,0,0,0,1,0,41033,2,1,0.0,0,0,0,0,40,True,0,348
0,0,7,0,19.9,29,2,2,0,4.4,3.0,2022-08-06T14:00:00Z,81,3,0,0,0,0,1,0,1342560,0,2,21.0,2,0,0,0,70,False,0,29
1,0,10,1,7.6,13,1,0,0,4.5,1.8,2022-08-05T19:00:00Z,90,7,0,0,0,0,1,0,1772492,2,0,36.0,6,0,0,0,80,False,0,13
0,0,0,0,0.0,32,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,3,0,0,0,0,1,0,23881,0,2,0.0,0,0,0,0,45,False,0,32
0,0,0,0,0.0,485,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,11,0,0,0,0,1,0,36521,1,2,0.0,0,0,0,0,45,False,0,485
1,0,27,1,4.7,139,3,0,0,1.0,3.2,2022-08-06T16:30:00Z,64,8,0,0,0,0,1,0,280300,1,0,2.0,9,0,0,0,60,False,0,139
0,0,0,0,0.0,133,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,8,0,0,0,0,1,0,18525,1,0,0.0,0,0,0,0,45,False,0,133
0,0,1,0,4.7,274,4,1,0,1.6,3.2,2022-08-06T11:30:00Z,31,9,0,0,0,0,1,0,62173,2,2,8.0,1,0,0,0,45,False,0,274
0,0,0,0,0.0,543,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,14,0,0,0,0,1,0,14644,2,1,0.0,0,0,0,0,40,False,0,543
0,0,0,0,0.0,494,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,11,0,0,0,0,1,0,77448,1,2,0.0,0,0,0,0,40,False,0,494
0,3,32,1,18.1,130,3,0,1,7.6,39.0,2022-08-06T16:30:00Z,90,8,0,0,0,0,1,0,114916,1,0,19.0,11,0,0,0,60,False,0,130
0,0,0,0,0.0,426,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,17,0,0,0,0,1,0,525074,1,4,0.0,0,0,0,0,40,True,0,426
0,0,9,0,14.6,463,10,2,0,2.6,11.0,2022-08-07T15:30:00Z,90,13,0,0,0,0,1,0,88668,2,0,0.0,1,0,0,0,45,True,0,463
0,0,13,0,0.7,217,4,2,0,1.6,14.8,2022-08-06T11:30:00Z,90,12,0,0,0,0,1,0,9043,2,2,0.0,1,0,0,0,45,True,0,217
0,0,0,0,0.0,466,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,13,0,0,0,0,1,0,3477,2,0,0.0,0,0,0,0,50,True,0,466
0,0,0,0,0.0,386,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,15,0,0,0,0,1,0,23682,0,2,0.0,0,0,0,0,40,False,0,386
0,0,0,0,0.0,252,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,4,0,0,0,0,1,0,50019,2,2,0.0,0,0,0,0,45,True,0,252
0,0,0,0,0.0,547,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,20,0,0,0,0,1,0,6079,1,2,0.0,0,0,0,0,40,True,0,547
0,0,4,0,0.1,271,6,1,0,0.1,1.2,2022-08-07T13:00:00Z,17,4,0,0,0,0,1,0,113131,2,2,0.0,1,0,0,0,60,True,0,271
0,0,20,0,15.9,534,3,1,0,3.3,14.6,2022-08-06T16:30:00Z,60,6,0,0,0,0,1,0,33086,1,0,2.0,2,0,0,0,55,True,0,534
0,0,0,0,0.0,273,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,4,0,0,0,0,1,0,23323,2,2,0.0,0,0,0,0,40,True,0,273
0,0,11,1,26.4,300,10,0,0,5.1,3.8,2022-08-07T15:30:00Z,77,19,0,0,0,0,1,0,75393,2,0,21.0,3,0,0,0,75,False,0,300
0,0,0,0,0.0,92,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,10,0,0,0,0,1,0,2802,2,2,0.0,0,0,0,0,45,False,0,92
0,0,8,0,31.9,45,2,2,0,6.7,12.8,2022-08-06T14:00:00Z,90,3,0,0,0,0,1,0,1449758,0,2,22.0,2,0,0,0,50,False,0,45
0,0,0,0,0.0,508,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,20,0,0,0,0,1,0,17295,1,2,0.0,0,0,0,0,65,True,0,508
0,0,0,0,0.0,218,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,12,0,0,0,0,1,0,10991,2,2,0.0,0,0,0,0,55,True,0,218
0,0,14,0,2.1,79,6,2,0,1.3,11.2,2022-08-07T13:00:00Z,72,10,0,0,0,0,1,0,23369,2,2,0.0,2,0,0,0,55,False,0,79
0,0,0,0,0.0,1,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,7,0,0,0,0,1,0,23970,2,0,0.0,0,0,0,0,45,False,0,1
0,0,6,0,0.4,397,7,1,0,0.4,3.2,2022-08-06T14:00:00Z,27,15,0,0,0,0,1,0,91393,0,2,0.0,1,0,0,0,60,False,0,397
0,0,7,0,1.4,167,1,2,0,1.8,16.6,2022-08-05T19:00:00Z,90,1,1,0,0,0,1,0,178083,2,0,0.0,-1,0,0,0,45,True,0,167
0,0,3,0,11.9,204,4,1,0,2.4,1.6,2022-08-06T11:30:00Z,65,12,0,0,0,0,1,0,4034,2,2,10.0,2,0,0,0,55,True,0,204
0,0,0,0,0.0,337,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,5,0,0,0,0,1,0,20023,2,1,0.0,0,0,0,0,45,True,0,337
0,0,19,1,30.4,314,10,0,0,5.1,10.8,2022-08-07T15:30:00Z,87,19,0,0,0,0,1,0,482845,2,0,10.0,3,0,0,0,80,False,0,314
0,0,3,0,0.3,316,10,0,0,0.2,0.0,2022-08-07T15:30:00Z,2,19,0,0,0,0,1,0,13764,2,0,2.0,1,0,0,0,45,False,0,316
0,0,10,0,0.0,31,2,2,0,0.9,9.2,2022-08-06T14:00:00Z,90,3,0,0,0,0,1,1,476293,0,2,0.0,1,0,0,0,50,False,0,31
0,0,8,0,16.8,277,4,1,0,2.3,6.4,2022-08-06T11:30:00Z,50,9,0,0,0,0,1,0,175766,2,2,0.0,1,0,0,0,55,False,0,277
0,0,3,0,1.0,114,9,0,0,0.3,0.2,2022-08-07T13:00:00Z,15,14,0,0,0,0,1,0,220176,2,1,2.0,1,0,0,0,45,False,0,114
0,0,0,0,0.0,21,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,7,0,0,0,0,1,0,4894,2,0,0.0,0,0,0,0,50,False,0,21
0,0,0,0,0.0,560,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,6,0,0,0,0,1,0,0,1,0,0.0,0,0,0,0,45,True,0,560
0,0,1,0,0.3,69,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,4,2,0,0,0,0,1,0,6183,0,2,0.0,1,0,0,0,55,True,0,69
0,0,14,0,16.8,432,8,1,0,4.8,22.4,2022-08-06T14:00:00Z,85,17,0,0,0,0,1,0,62596,1,4,9.0,2,0,0,0,50,True,0,432
0,0,12,0,13.0,211,4,2,0,5.5,22.0,2022-08-06T11:30:00Z,90,12,0,0,0,0,1,0,33105,2,2,20.0,2,0,0,0,45,True,0,211
0,0,4,0,14.3,303,10,0,0,1.6,2.0,2022-08-07T15:30:00Z,2,19,0,0,0,0,1,0,454397,2,0,0.0,1,0,0,0,80,False,0,303
1,0,22,0,25.7,481,5,2,0,8.4,28.8,2022-08-06T14:00:00Z,84,11,0,0,0,0,1,0,33453,1,2,29.0,5,0,0,0,60,False,0,481
0,0,13,0,17.1,259,6,2,0,4.5,11.8,2022-08-07T13:00:00Z,90,4,0,0,0,0,1,0,181627,2,2,16.0,2,0,0,0,65,True,0,259
0,0,26,0,0.0,398,7,2,0,4.8,48.0,2022-08-06T14:00:00Z,90,15,0,0,0,0,1,7,434219,0,2,0.0,3,0,0,0,45,False,0,398
0,0,0,0,0.0,421,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,18,0,0,0,0,1,0,27219,1,4,0.0,0,0,0,0,40,False,0,421
0,0,0,0,0.0,439,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,17,0,0,0,0,1,0,326746,1,4,0.0,0,0,0,0,40,True,0,439
0,0,0,0,0.0,565,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,20,0,0,0,0,1,0,0,1,2,0.0,0,0,0,0,45,True,0,565
0,0,0,0,0.0,557,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,11,0,0,0,0,1,0,37958,1,2,0.0,0,0,0,0,40,False,0,557
0,0,0,0,0.0,387,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,15,0,0,0,0,1,0,4222,0,2,0.0,0,0,0,0,50,False,0,387
0,0,1,0,2.3,416,8,0,0,1.4,1.6,2022-08-06T14:00:00Z,15,18,0,0,0,0,1,0,65020,1,4,10.0,1,0,0,0,45,False,0,416
0,0,11,0,1.7,523,7,2,0,1.0,8.6,2022-08-06T14:00:00Z,90,15,0,0,0,0,1,0,7659,0,2,0.0,1,0,0,0,45,False,0,523
0,0,0,0,0.0,517,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,10,0,0,0,0,1,0,18356,2,2,0.0,0,0,0,0,45,False,0,517
0,0,0,0,0.0,117,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,14,0,0,0,0,1,0,3484,2,1,0.0,0,0,0,0,45,False,0,117
0,0,1,0,0.3,395,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,7,15,0,0,0,0,1,0,2367,0,2,0.0,1,0,0,0,50,False,0,395
0,0,2,0,1.9,181,3,0,0,0.6,0.4,2022-08-06T16:30:00Z,29,6,0,0,0,0,1,0,44204,1,0,4.0,1,0,0,0,55,True,0,181
0,0,19,0,4.0,440,8,1,0,2.0,16.4,2022-08-06T14:00:00Z,85,17,0,0,0,0,1,0,29440,1,4,0.0,1,0,0,0,55,True,1,440
0,3,34,0,15.3,266,6,1,1,6.7,42.4,2022-08-07T13:00:00Z,72,4,0,0,0,0,1,0,62732,2,2,9.0,10,0,0,0,50,True,0,266
0,0,3,0,0.0,377,7,0,0,0.1,0.6,2022-08-06T14:00:00Z,1,16,0,0,0,0,1,0,191857,0,2,0.0,1,0,0,0,45,True,0,377
0,0,0,0,0.0,126,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,14,0,0,0,0,1,0,6650,2,1,0.0,0,0,0,0,45,False,0,126
0,0,13,0,24.0,340,9,2,0,4.3,7.0,2022-08-07T13:00:00Z,89,5,0,0,0,0,1,0,817327,2,1,12.0,2,0,0,0,75,True,0,340
0,0,6,0,8.0,448,8,0,0,2.1,7.0,2022-08-06T14:00:00Z,24,17,0,0,0,0,1,0,1973469,1,4,6.0,1,0,0,0,55,True,0,448
0,0,0,0,0.0,48,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,8,0,0,0,0,1,0,55909,1,0,0.0,0,0,0,0,45,False,0,48
0,0,0,0,0.0,14,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,7,0,0,0,0,1,0,172673,2,0,0.0,0,0,0,0,45,False,0,14
0,0,3,0,0.1,513,8,0,0,0.3,2.6,2022-08-06T14:00:00Z,4,17,0,0,0,0,1,0,39443,1,4,0.0,1,0,0,0,50,True,0,513
0,0,4,0,0.2,188,3,1,0,1.2,11.8,2022-08-06T16:30:00Z,69,6,0,0,0,0,1,0,17595,1,0,0.0,1,0,0,0,45,True,1,188
0,0,0,0,0.0,451,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,17,0,0,0,0,1,0,27621,1,4,0.0,0,0,0,0,40,True,0,451
0,0,0,0,0.0,198,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,6,0,0,0,0,1,0,40473,1,0,0.0,0,0,0,0,40,True,0,198
0,0,19,0,0.0,238,5,1,0,3.9,38.8,2022-08-06T14:00:00Z,90,20,0,0,0,0,1,5,204130,1,2,0.0,3,0,0,0,45,True,0,238
0,0,15,0,1.3,249,6,2,0,1.5,14.0,2022-08-07T13:00:00Z,90,4,0,0,0,0,1,0,24256,2,2,0.0,1,0,0,0,45,True,0,249
0,0,0,0,0.0,250,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,4,0,0,0,0,1,0,3217,2,2,0.0,0,0,0,0,40,True,0,250
0,0,0,0,0.0,502,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,19,0,0,0,0,1,0,11672,2,0,0.0,0,0,0,0,40,False,0,502
0,0,14,0,2.3,330,9,2,0,5.4,18.0,2022-08-07T13:00:00Z,90,5,0,0,0,0,1,0,78464,2,1,34.0,0,0,0,0,50,True,1,330
0,0,0,0,0.0,23,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,7,0,0,0,0,1,0,2725,2,0,0.0,0,0,0,0,50,False,0,23
0,0,0,0,0.0,191,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,6,0,0,0,0,1,0,52185,1,0,0.0,0,0,0,0,80,True,0,191
