assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,id
0,0,1,0,0.3,458,10,1,0,2.0,0.0,2022-08-07T15:30:00Z,56,13,0,0,0,0,1,0,393620,2,0,22.0,1,0,0,0,75,True,0,458
0,0,3,0,2.7,311,10,0,0,0.9,4.4,2022-08-07T15:30:00Z,12,19,0,0,0,0,1,0,644299,2,0,2.0,1,0,0,0,70,False,0,311
0,0,17,0,42.5,519,9,2,0,10.5,28.6,2022-08-07T13:00:00Z,90,5,0,0,0,0,1,0,361793,2,1,34.0,2,0,0,0,65,True,0,519
0,0,0,0,0.0,393,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,15,0,0,0,0,1,0,3761,0,2,0.0,0,0,0,0,45,False,0,393
0,0,9,0,10.3,370,7,0,0,1.7,4.4,2022-08-06T14:00:00Z,10,16,0,0,0,0,1,0,91852,0,2,2.0,1,0,0,0,45,True,0,370
0,0,0,0,0.0,498,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,9,0,0,0,0,1,0,1280,2,2,0.0,0,0,0,0,40,False,0,498
0,0,0,0,0.0,219,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,12,0,0,0,0,1,0,96347,2,2,0.0,0,0,0,0,45,True,0,219
0,0,21,0,16.5,479,5,2,0,7.8,24.4,2022-08-06T14:00:00Z,90,11,0,0,0,0,1,0,13096,1,2,37.0,2,0,0,0,50,False,0,479
0,0,0,0,0.0,449,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,17,0,0,0,0,1,0,27583,1,4,0.0,0,0,0,0,45,True,0,449
0,0,0,0,0.0,229,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,20,0,0,0,0,1,0,101,1,2,0.0,0,0,0,0,50,True,0,229
0,0,0,0,0.0,25,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,7,0,0,0,0,1,0,15311,2,0,0.0,0,0,0,0,60,False,0,25
0,0,0,0,0.0,38,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,3,0,0,0,0,1,0,3746,0,2,0.0,0,0,0,0,45,False,0,38
0,0,27,1,5.8,62,2,0,1,5.8,35.0,2022-08-06T14:00:00Z,90,2,0,0,0,0,1,0,20629,0,2,17.0,6,0,0,0,55,True,0,62
0,0,0,0,0.0,96,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,10,0,0,0,0,1,0,52672,2,2,0.0,0,0,0,0,40,False,0,96
0,0,10,0,27.6,342,9,2,0,10.1,17.8,2022-08-07T13:00:00Z,90,5,0,0,0,0,1,0,370352,2,1,56.0,1,0,0,0,45,True,0,342
0,0,0,0,0.0,131,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,8,0,0,0,0,1,0,4870,1,0,0.0,0,0,0,0,50,False,0,131
0,0,12,0,1.4,108,9,1,0,3.9,20.2,2022-08-07T13:00:00Z,90,14,0,0,0,0,1,0,8977,2,1,17.0,2,0,0,0,45,False,0,108
0,0,16,0,3.8,514,1,1,0,1.0,5.8,2022-08-05T19:00:00Z,74,1,0,0,0,0,1,0,9875,2,0,0.0,2,0,0,0,50,True,0,514
0,0,10,0,0.3,507,7,2,0,1.7,16.8,2022-08-06T14:00:00Z,82,15,0,0,0,0,1,0,12386,0,2,0.0,1,0,0,0,45,False,0,507
0,0,0,0,0.0,190,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,6,0,0,0,0,1,0,2494,1,0,0.0,0,0,0,0,50,True,0,190
0,0,13,0,0.3,471,10,2,0,1.8,17.8,2022-08-07T15:30:00Z,90,13,0,0,0,0,1,0,8532,2,0,0.0,1,0,0,0,45,True,0,471
0,0,0,0,0.0,412,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,18,0,0,0,0,1,0,452,1,4,0.0,0,0,0,0,50,False,0,412
0,0,2,0,0.3,240,5,0,0,0.1,0.0,2022-08-06T14:00:00Z,5,20,0,0,0,0,1,0,17111,1,2,2.0,1,0,0,0,45,True,0,240
0,0,0,0,0.0,328,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,5,0,0,0,0,1,0,27156,2,1,0.0,0,0,0,0,40,True,0,328
0,0,1,0,0.3,296,4,0,0,0.2,0.0,2022-08-06T11:30:00Z,12,9,0,0,0,0,1,0,21632,2,2,4.0,1,0,0,0,55,False,0,296
0,0,0,0,0.0,24,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,7,0,0,0,0,1,0,60915,2,0,0.0,0,0,0,0,40,False,0,24
0,0,0,0,0.0,423,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,18,0,0,0,0,1,0,5917,1,4,0.0,0,0,0,0,45,False,0,423
0,0,17,0,36.8,120,9,1,0,6.6,24.8,2022-08-07T13:00:00Z,90,14,0,0,0,0,1,0,7058,2,1,4.0,2,0,0,0,50,False,0,120
0,0,9,0,14.1,157,1,2,0,2.3,8.4,2022-08-05T19:00:00Z,90,1,0,0,0,0,1,0,11649,2,0,0.0,0,0,0,0,45,True,1,157
0,0,23,1,15.2,19,1,0,1,9.2,38.2,2022-08-05T19:00:00Z,90,7,0,0,0,0,1,0,1728741,2,0,39.0,8,0,0,0,60,False,0,19
0,0,21,1,0.0,376,7,0,0,0.2,2.4,2022-08-06T14:00:00Z,90,16,0,0,0,0,1,0,334464,0,2,0.0,6,0,0,0,50,True,0,376
0,0,19,0,1.8,276,4,2,0,3.2,30.4,2022-08-06T11:30:00Z,90,9,0,0,0,0,1,0,211558,2,2,0.0,1,0,0,0,60,False,0,276
0,0,5,0,2.5,404,8,2,0,1.5,12.2,2022-08-06T14:00:00Z,45,18,0,0,0,0,1,0,4265,1,4,0.0,0,0,0,0,45,False,0,404
0,0,0,0,0.0,171,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,1,0,0,0,0,1,0,17030,2,0,0.0,0,0,0,0,55,True,0,171
0,0,0,0,0.0,75,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,2,0,0,0,0,1,0,7608,0,2,0.0,0,0,0,0,55,True,0,75
0,0,5,0,11.8,118,9,0,0,2.1,9.2,2022-08-07T13:00:00Z,14,14,0,0,0,0,1,0,10644,2,1,0.0,1,0,0,0,55,False,0,118
0,0,25,1,12.0,10,1,0,0,4.3,31.4,2022-08-05T19:00:00Z,90,7,0,0,0,0,1,0,533085,2,0,0.0,5,0,0,0,45,False,1,10
0,0,0,0,0.0,65,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,2,0,0,0,0,1,0,4613,0,2,0.0,0,0,0,0,45,True,0,65
0,0,14,0,23.7,86,6,2,0,4.1,15.2,2022-08-07T13:00:00Z,90,10,0,0,0,0,1,0,4785,2,2,2.0,2,0,0,0,55,False,0,86
0,0,0,0,0.0,144,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,8,0,0,0,0,1,0,8599,1,0,0.0,0,0,0,0,55,False,0,144
0,0,9,0,3.8,402,8,4,0,1.2,6.2,2022-08-06T14:00:00Z,74,18,0,0,0,0,1,0,10319,1,4,2.0,2,0,0,0,50,False,0,402
0,0,0,0,0.0,267,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,4,0,0,0,0,1,0,47819,2,2,0.0,0,0,0,0,45,True,0,267
0,0,0,0,0.0,380,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,15,0,0,0,0,1,0,941205,0,2,0.0,0,0,0,0,45,False,0,380
0,1,30,1,25.9,127,3,0,0,4.7,19.0,2022-08-06T16:30:00Z,90,8,0,0,0,0,1,0,106633,1,0,2.0,7,0,0,0,50,False,0,127
0,0,0,0,0.0,196,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,6,0,0,0,0,1,0,3055,1,0,0.0,0,0,0,0,40,True,0,196
0,0,0,0,0.0,501,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,9,0,0,0,0,1,0,19157,2,2,0.0,0,0,0,0,40,False,0,501
0,0,3,0,0.0,365,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,1,16,0,0,0,0,1,0,567413,0,2,0.0,1,0,0,0,45,True,0,365
0,0,3,0,0.0,556,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,1,13,0,0,0,0,1,0,9324,2,0,0.0,1,0,0,0,45,True,0,556
0,3,57,0,14.7,210,4,2,2,15.5,82.0,2022-08-06T11:30:00Z,90,12,0,0,0,0,1,0,509091,2,2,58.0,13,0,0,0,65,True,0,210
0,0,0,0,0.0,135,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,8,0,0,0,0,1,0,38232,1,0,0.0,0,0,0,0,60,False,0,135
0,0,0,0,0.0,542,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,14,0,0,0,0,1,0,6488,2,1,0.0,0,0,0,0,40,False,0,542
0,0,0,0,0.0,288,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,9,0,0,0,0,1,0,55789,2,2,0.0,0,0,0,0,90,False,0,288
0,2,33,1,37.6,367,7,0,0,5.5,17.2,2022-08-06T14:00:00Z,90,16,0,0,0,0,1,0,104119,0,2,0.0,8,0,0,0,50,True,0,367
0,0,18,1,5.8,315,10,0,0,2.3,16.0,2022-08-07T15:30:00Z,88,19,0,0,0,0,1,0,220268,2,0,1.0,3,0,0,0,60,False,0,315
0,0,0,0,0.0,260,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,4,0,0,0,0,1,0,11326,2,2,0.0,0,0,0,0,50,True,0,260
0,0,16,1,30.7,369,7,0,0,8.5,15.4,2022-08-06T14:00:00Z,80,16,0,0,0,0,1,0,108734,0,2,39.0,3,0,0,0,50,True,0,369
0,0,0,0,0.0,572,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,13,0,0,0,0,1,0,0,2,0,0.0,0,0,0,0,45,True,0,572
0,0,20,0,0.5,484,5,2,0,3.1,24.8,2022-08-06T14:00:00Z,90,11,0,0,0,0,1,0,71840,1,2,6.0,1,0,0,0,45,False,0,484
0,0,24,1,7.7,299,10,0,0,1.4,6.6,2022-08-07T15:30:00Z,90,19,0,0,0,0,1,0,733920,2,0,0.0,6,0,0,0,50,False,0,299
0,0,0,0,0.0,472,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,13,0,0,0,0,1,0,9094,2,0,0.0,0,0,0,0,50,True,0,472
0,0,2,0,1.0,417,8,0,0,2.5,0.0,2022-08-06T14:00:00Z,18,18,0,0,0,0,1,0,3733,1,4,24.0,1,0,0,0,45,False,0,417
0,0,10,0,4.2,409,8,4,0,2.8,20.2,2022-08-06T14:00:00Z,90,18,0,0,0,0,1,0,98712,1,4,4.0,0,0,0,0,45,False,0,409
0,0,3,0,0.0,509,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,1,13,0,0,0,0,1,0,30375,2,0,0.0,1,0,0,0,45,True,0,509
0,0,0,0,0.0,231,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,20,0,0,0,0,1,0,1667,1,2,0.0,0,0,0,0,60,True,0,231
0,0,0,0,0.0,475,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,11,0,0,0,0,1,0,382201,1,2,0.0,0,0,0,0,50,False,0,475
0,0,0,0,0.0,247,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,20,0,0,0,0,1,0,4454,1,2,0.0,0,0,0,0,45,True,0,247
0,0,0,0,0.0,555,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,13,0,0,0,0,1,0,13517,2,0,0.0,0,0,0,0,40,True,0,555
0,2,25,0,24.0,480,5,2,0,6.1,36.2,2022-08-06T14:00:00Z,90,11,0,0,0,0,1,0,133655,1,2,1.0,4,0,0,0,55,False,0,480
0,0,0,0,0.0,212,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,12,0,0,0,0,1,0,11571,2,2,0.0,0,0,0,0,60,True,0,212
0,0,10,0,18.8,295,7,2,0,4.0,16.8,2022-08-06T14:00:00Z,90,15,0,0,0,0,1,0,2304763,0,2,4.0,0,0,0,0,40,False,1,295
0,0,13,0,1.3,381,7,2,0,1.6,14.4,2022-08-06T14:00:00Z,90,15,0,0,0,0,1,0,141323,0,2,0.0,2,0,0,0,45,False,0,381
0,0,0,0,0.0,87,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,10,0,0,0,0,1,0,1698,2,2,0.0,0,0,0,0,50,False,0,87
0,0,1,0,1.0,319,10,0,0,0.9,0.0,2022-08-07T15:30:00Z,12,19,0,0,0,0,1,0,227813,2,0,8.0,1,0,0,0,65,False,0,319
0,0,3,0,1.1,531,3,0,0,0.6,4.6,2022-08-06T16:30:00Z,20,6,0,0,0,0,1,0,4684,1,0,0.0,1,0,0,0,45,True,0,531
0,0,17,0,0.0,478,5,2,0,2.4,24.0,2022-08-06T14:00:00Z,90,11,0,0,0,0,1,3,323035,1,2,0.0,2,0,0,0,50,False,0,478
0,0,0,0,0.0,93,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,10,0,0,0,0,1,0,2931,2,2,0.0,0,0,0,0,50,False,0,93
0,0,0,0,0.0,434,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,17,0,0,0,0,1,0,167072,1,4,0.0,0,0,0,0,45,True,0,434
0,0,11,0,37.8,487,5,2,0,6.3,17.0,2022-08-06T14:00:00Z,90,11,1,0,0,0,1,0,160198,1,2,8.0,-1,0,0,0,45,False,0,487
0,0,11,0,0.4,209,4,2,0,1.9,18.4,2022-08-06T11:30:00Z,90,12,0,0,0,0,1,0,5971,2,2,0.0,1,0,0,0,45,True,0,209
0,0,0,0,0.0,452,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,17,0,0,0,0,1,0,7573,1,4,0.0,0,0,0,0,45,True,0,452
0,0,0,0,0.0,52,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,3,0,0,0,0,1,0,16243,0,2,0.0,0,0,0,0,55,False,0,52
0,0,0,0,0.0,453,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,17,0,0,0,0,1,0,16300,1,4,0.0,0,0,0,0,45,True,0,453
0,0,1,0,2.1,338,9,2,0,2.7,0.0,2022-08-07T13:00:00Z,77,5,0,0,0,0,1,0,22964,2,1,26.0,1,0,0,0,50,True,1,338
0,0,5,0,0.0,431,8,0,0,0.2,2.0,2022-08-06T14:00:00Z,4,17,0,0,0,0,1,0,28944,1,4,0.0,1,0,0,0,60,True,0,431
0,0,0,0,0.0,352,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,16,0,0,0,0,1,0,456,0,2,0.0,0,0,0,0,45,True,0,352
0,0,0,0,0.0,22,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,7,0,0,0,0,1,0,39173,2,0,0.0,0,0,0,0,45,False,0,22
0,0,9,1,8.3,7,1,0,0,3.5,3.4,2022-08-05T19:00:00Z,90,7,0,0,0,0,1,0,1133257,2,0,23.0,3,0,0,0,65,False,0,7
0,0,0,0,0.0,269,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,4,0,0,0,0,1,0,41741,2,2,0.0,0,0,0,0,45,True,0,269
0,0,0,0,0.0,203,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,12,0,0,0,0,1,0,12756,2,2,0.0,0,0,0,0,45,True,0,203
0,1,26,1,0.0,307,10,0,0,1.4,14.4,2022-08-07T15:30:00Z,90,19,0,0,0,0,1,1,1240294,2,0,0.0,7,0,0,0,55,False,0,307
0,0,5,0,0.3,94,6,0,0,0.5,4.2,2022-08-07T13:00:00Z,17,10,0,0,0,0,1,0,26794,2,2,0.0,1,0,0,0,45,False,0,94
0,0,4,0,0.5,237,5,0,0,2.2,0.4,2022-08-06T14:00:00Z,17,20,0,0,0,0,1,0,1895580,1,2,21.0,1,0,0,0,45,True,0,237
0,0,0,0,0.0,442,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,17,0,0,0,0,1,0,11502,1,4,0.0,0,0,0,0,40,True,0,442
0,0,0,0,0.0,552,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,16,0,0,0,0,1,0,10770,0,2,0.0,0,0,0,0,45,True,0,552
0,0,19,1,29.2,305,10,0,0,5.0,7.2,2022-08-07T15:30:00Z,90,19,0,0,0,0,1,0,327616,2,0,14.0,3,0,0,0,70,False,0,305
0,0,0,0,0.0,364,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,16,0,0,0,0,1,0,5201,0,2,0.0,0,0,0,0,45,True,0,364
0,0,9,0,11.4,88,6,2,0,1.8,6.2,2022-08-07T13:00:00Z,58,10,0,0,0,0,1,0,4698,2,2,0.0,1,0,0,0,50,False,0,88
0,0,25,1,10.7,76,2,0,0,3.4,21.6,2022-08-06T14:00:00Z,90,2,0,0,0,0,1,0,9212,0,2,2.0,6,0,0,0,45,True,0,76
0,0,27,0,0.4,430,8,1,1,6.1,43.6,2022-08-06T14:00:00Z,90,17,0,0,0,0,1,0,289437,1,4,17.0,8,0,0,0,50,True,0,430
0,0,0,0,0.0,286,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,9,0,0,0,0,1,0,19160,2,2,0.0,0,0,0,0,45,False,0,286
0,0,3,0,0.0,58,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,1,2,0,0,0,0,1,0,9491,0,2,0.0,1,0,0,0,50,True,0,58
0,0,4,0,10.3,359,7,0,0,1.3,2.2,2022-08-06T14:00:00Z,9,16,0,0,0,0,1,0,14743,0,2,0.0,1,0,0,0,55,True,0,359
0,0,14,0,35.0,333,9,2,0,5.4,10.8,2022-08-07T13:00:00Z,89,5,0,0,0,0,1,0,266667,2,1,8.0,2,0,0,0,100,True,0,333
0,0,0,0,0.0,566,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,11,0,0,0,0,1,0,0,1,2,0.0,0,0,0,0,45,False,0,566
0,0,3,0,1.8,336,9,0,0,0.2,0.4,2022-08-07T13:00:00Z,12,5,0,0,0,0,1,0,46618,2,1,0.0,1,0,0,0,55,True,0,336
0,0,12,0,16.4,268,6,2,0,3.0,13.4,2022-08-07T13:00:00Z,90,4,0,0,0,0,1,0,126566,2,2,0.0,1,0,0,0,45,True,0,268
0,0,0,0,0.0,400,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,18,0,0,0,0,1,0,2565,1,4,0.0,0,0,0,0,50,False,0,400
0,0,0,0,0.0,138,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,8,0,0,0,0,1,0,29579,1,0,0.0,0,0,0,0,40,False,0,138
0,0,0,0,0.0,187,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,6,0,0,0,0,1,0,3800,1,0,0.0,0,0,0,0,45,True,0,187
0,1,32,1,41.4,357,7,0,0,7.1,19.8,2022-08-06T14:00:00Z,90,16,0,0,0,0,1,0,1570068,0,2,10.0,7,0,0,0,50,True,0,357
0,0,0,0,0.0,149,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,8,0,0,0,0,1,0,55834,1,0,0.0,0,0,0,0,45,False,0,149
0,0,0,0,0.0,234,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,20,0,0,0,0,1,0,696,1,2,0.0,0,0,0,0,45,True,0,234
0,0,4,0,2.0,246,5,1,0,2.2,3.6,2022-08-06T14:00:00Z,84,20,0,0,0,0,1,0,85765,1,2,16.0,2,0,0,0,55,True,0,246
0,0,0,0,0.0,419,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,18,0,0,0,0,1,0,1951,1,4,0.0,0,0,0,0,45,False,0,419
0,0,0,0,0.0,17,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,7,0,0,0,0,1,0,2728,2,0,0.0,0,0,0,0,45,False,0,17
0,0,11,0,0.0,254,6,2,0,1.0,9.8,2022-08-07T13:00:00Z,90,4,0,0,0,0,1,1,1983925,2,2,0.0,1,0,0,0,40,True,0,254
0,0,0,0,0.0,413,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,18,0,0,0,0,1,0,3550,1,4,0.0,0,0,0,0,45,False,0,413
1,0,11,0,0.0,541,6,0,0,1.0,0.0,2022-08-07T13:00:00Z,6,10,0,0,0,0,1,0,30446,2,2,10.0,4,0,0,0,45,False,0,541
0,0,4,0,22.2,427,8,1,0,7.1,14.6,2022-08-06T14:00:00Z,90,17,0,0,0,0,1,0,2286082,1,4,34.0,2,0,0,0,115,True,0,427
0,0,27,1,1.8,128,3,0,0,2.7,25.0,2022-08-06T16:30:00Z,90,8,0,0,0,0,1,0,501183,1,0,0.0,6,0,0,0,55,False,0,128
0,0,8,0,3.8,53,2,2,0,1.4,5.6,2022-08-06T14:00:00Z,81,3,0,0,0,0,1,0,12140,0,2,5.0,2,0,0,0,50,False,0,53
0,0,0,0,0.0,545,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,8,0,0,0,0,1,0,25925,1,0,0.0,0,0,0,0,40,False,0,545
0,0,2,0,11.2,168,1,1,0,2.0,0.0,2022-08-05T19:00:00Z,32,1,0,0,0,0,1,0,67462,2,0,10.0,1,0,0,0,55,True,0,168
0,0,0,0,0.0,317,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,19,0,0,0,0,1,0,1259,2,0,0.0,0,0,0,0,45,False,0,317
0,0,0,0,0.0,239,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,20,0,0,0,0,1,0,791,1,2,0.0,0,0,0,0,45,True,0,239
0,0,25,1,25.3,356,7,0,1,10.9,34.2,2022-08-06T14:00:00Z,89,16,0,0,0,0,1,0,290279,0,2,49.0,6,0,0,0,75,True,0,356
0,0,6,0,0.0,504,9,0,0,0.4,4.0,2022-08-07T13:00:00Z,1,5,0,0,0,0,1,0,192542,2,1,0.0,1,0,0,0,45,True,0,504
0,0,16,0,0.5,228,5,1,0,2.6,23.0,2022-08-06T14:00:00Z,90,20,0,0,0,0,1,0,22468,1,2,2.0,2,0,0,0,45,True,0,228
0,0,8,0,1.5,50,2,2,0,1.4,9.2,2022-08-06T14:00:00Z,90,3,0,0,0,0,1,0,92038,0,2,3.0,1,0,0,0,50,False,0,50
0,0,15,0,0.9,516,5,2,0,1.5,12.4,2022-08-06T14:00:00Z,90,11,0,0,0,0,1,0,23857,1,2,2.0,1,0,0,0,45,False,0,516
0,0,0,0,0.0,495,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,1,0,0,0,0,1,0,4672,2,0,0.0,0,0,0,0,40,True,0,495
0,0,4,0,0.3,67,2,0,0,0.8,7.2,2022-08-06T14:00:00Z,18,2,0,0,0,0,1,0,4802,0,2,0.0,1,0,0,0,50,True,0,67
0,0,0,0,0.0,571,10,0,0,0.0,0.0,2022-08-07T15:30:00Z,0,13,0,0,0,0,1,0,0,2,0,0.0,0,0,0,0,40,True,0,571
0,0,0,0,0.0,74,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,2,0,0,0,0,1,0,8495,0,2,0.0,0,0,0,0,50,True,0,74
0,0,8,0,2.2,510,6,2,0,0.4,1.8,2022-08-07T13:00:00Z,83,10,0,0,0,0,1,0,25558,2,2,0.0,1,0,0,0,50,False,0,510
0,0,13,0,32.3,332,9,2,0,6.9,17.4,2022-08-07T13:00:00Z,89,5,0,0,0,0,1,0,84371,2,1,19.0,0,0,0,0,50,True,1,332
0,0,7,0,12.0,506,5,1,0,2.4,11.0,2022-08-06T14:00:00Z,90,20,0,0,0,0,1,0,12574,1,2,1.0,1,0,0,0,50,True,1,506
0,0,9,0,1.4,526,6,2,0,0.9,7.8,2022-08-07T13:00:00Z,58,10,0,0,0,0,1,0,26294,2,2,0.0,0,0,0,0,45,False,0,526
0,0,3,0,0.0,105,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,1,12,0,0,0,0,1,0,24578,2,2,0.0,1,0,100,121,45,True,0,105
0,0,0,0,0.0,143,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,8,0,0,0,0,1,0,12350,1,0,0.0,0,0,0,0,50,False,0,143
0,0,0,0,0.0,102,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,14,0,0,0,0,1,0,75605,2,1,0.0,0,0,0,0,40,False,0,102
0,0,0,0,0.0,399,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,15,0,0,0,0,1,0,6448,0,2,0.0,0,0,0,0,45,False,0,399
0,2,26,0,25.8,80,6,2,1,8.8,39.0,2022-08-07T13:00:00Z,90,10,0,0,0,0,1,0,438961,2,2,23.0,8,0,0,0,70,False,0,80
0,0,0,0,0.0,550,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,5,0,0,0,0,1,0,12198,2,1,0.0,0,0,0,0,45,True,0,550
0,0,0,0,0.0,35,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,3,0,0,0,0,1,0,159116,0,2,0.0,0,0,0,0,40,False,0,35
